t,value
1546543512,5780
1546543515,5780
1546543518,5780
1546543521,5780
1546543524,5802
1546543527,5802
1546543530,5802
1546543533,5802
1546543536,5802
1546543539,5802
1546543542,5824
1546543545,5824
1546543548,5824
1546543551,5824
1546543554,5824
1546543557,5824
1546543560,5824
1546543563,5846
1546543566,5846
1546543569,5846
1546543572,5846
1546543575,5846
1546543578,5846
1546543581,5846
1546543584,5868
1546543587,5868
1546543590,5868
1546543593,5868
1546543596,5868
1546543599,5868
1546543602,5890
1546543605,5890
1546543608,5890
1546543611,5890
1546543614,5890
1546543617,5890
1546543620,5890
1546543623,5912
1546543626,5912
1546543629,5912
1546543632,5912
1546543635,5912
1546543638,5912
1546543641,5912
1546543644,5934
1546543647,5934
1546543650,5934
1546543653,5934
1546543656,5934
1546543659,5934
1546543662,5956
1546543665,5956
1546543668,5956
1546543671,5956
1546543674,5956
1546543677,5956
1546543680,5956
1546543683,5978
1546543686,5978
1546543689,5978
1546543692,5978
1546543695,5978
1546543698,5978
1546543701,5978
1546543704,6000
1546543707,6000
1546543710,6000
1546543713,6000
1546543716,6000
1546543719,6000
1546543722,6022
1546543725,6022
1546543728,6022
1546543731,6022
1546543734,6022
1546543737,6022
1546543740,6022
1546543743,6044
1546543746,6044
1546543749,6044
1546543752,6044
1546543755,6044
1546543758,6044
1546543761,6044
1546543764,6066
1546543767,6066
1546543770,6066
1546543773,6066
1546543776,6066
1546543779,6066
1546543782,6088
1546543785,6088
1546543788,6088
1546543791,6088
1546543794,6088
1546543797,6088
1546543800,6088
1546543803,6110
1546543806,6110
1546543809,6110
1546543812,6110
1546543815,6110
1546543818,6110
1546543821,6110
1546543824,6132
1546543827,6132
1546543830,6132
1546543833,6132
1546543836,6132
1546543839,6132
1546543842,6154
1546543845,6154
1546543848,6154
1546543851,6154
1546543854,6154
1546543857,6154
1546543860,6154
1546543863,6176
1546543866,6176
1546543869,6176
1546543872,6176
1546543875,6176
1546543878,6176
1546543881,6176
1546543884,6198
1546543887,6198
1546543890,6198
1546543893,6198
1546543896,6198
1546543899,6198
1546543902,6220
1546543905,6220
1546543908,6220
1546543911,6220
1546543914,6220
1546543917,6220
1546543920,6220
1546543923,6242
1546543926,6242
1546543929,6242
1546543932,6242
1546543935,6242
1546543938,6242
1546543941,6242
1546543944,6264
1546543947,6264
1546543950,6264
1546543953,6264
1546543956,6264
1546543959,6264
1546543962,6286
1546543965,6286
1546543968,6286
1546543971,6286
1546543974,6286
1546543977,6286
1546543980,6286
1546543983,6308
1546543986,6308
1546543989,6308
1546543992,6308
1546543995,6308
1546543998,6308
1546544001,6308
1546544004,6330
1546544007,6330
1546544010,6330
1546544013,6330
1546544016,6330
1546544019,6330
1546544022,6352
1546544025,6352
1546544028,6352
1546544031,6352
1546544034,6352
1546544037,6352
1546544040,6352
1546544043,6374
1546544046,6374
1546544049,6374
1546544052,6374
1546544055,6374
1546544058,6374
1546544061,6374
1546544064,6396
1546544067,6396
1546544070,6396
1546544073,6396
1546544076,6396
1546544079,6396
1546544082,6418
1546544085,6418
1546544088,6418
1546544091,6418
1546544094,6418
1546544097,6418
1546544100,6418
1546544103,6440
1546544106,6440
1546544109,6440
1546544112,6440
1546544115,6440
1546544118,6440
1546544121,6440
1546544124,6462
1546544127,6462
1546544130,6462
1546544133,6462
1546544136,6462
1546544139,6462
1546544142,6484
1546544145,6484
1546544148,6484
1546544151,6484
1546544154,6484
1546544157,6484
1546544160,6484
1546544163,6506
1546544166,6506
1546544169,6506
1546544172,6506
1546544175,6506
1546544178,6506
1546544181,6506
1546544184,6528
1546544187,6528
1546544190,6528
1546544193,6528
1546544196,6528
1546544199,6528
1546544202,6542
1546544205,6550
1546544208,6550
1546544211,6550
1546544214,6550
1546544217,6550
1546544220,6550
1546544223,6572
1546544226,6572
1546544229,6572
1546544232,6572
1546544235,6572
1546544238,6572
1546544241,6572
1546544244,6594
1546544247,6594
