t,value
1546543647,23
1546543650,23
1546543653,23
1546543656,23
1546543659,23
1546543662,23
1546543665,23
1546543668,23
1546543671,23
1546543674,23
1546543677,23
1546543680,23
1546543683,23
1546543686,23
1546543689,23
1546543692,23
1546543695,23
1546543698,23
1546543701,23
1546543704,23
1546543707,23
1546543710,23
1546543713,23
1546543716,23
1546543719,23
1546543722,23
1546543725,23
1546543728,23
1546543731,23
1546543734,23
1546543737,23
1546543740,23
1546543743,23
1546543746,23
1546543749,23
1546543752,23
1546543755,23
1546543758,23
1546543761,23
1546543764,23
1546543767,23
1546543770,23
1546543773,23
1546543776,23
1546543779,23
1546543782,23
1546543785,23
1546543788,23
1546543791,23
1546543794,23
1546543797,23
1546543800,23
1546543803,23
1546543806,23
1546543809,23
1546543812,23
1546543815,23
1546543818,23
1546543821,23
1546543824,23
1546543827,23
1546543830,23
1546543833,23
1546543836,23
1546543839,23
1546543842,23
1546543845,23
1546543848,23
1546543851,23
1546543854,23
1546543857,23
1546543860,23
1546543863,23
1546543866,23
1546543869,23
1546543872,23
1546543875,23
1546543878,23
1546543881,23
1546543884,23
1546543887,23
1546543890,23
1546543893,23
1546543896,23
1546543899,23
1546543902,23
1546543905,23
1546543908,23
1546543911,23
1546543914,23
1546543917,23
1546543920,23
1546543923,23
1546543926,23
1546543929,23
1546543932,23
1546543935,23
1546543938,23
1546543941,23
1546543944,23
1546543947,23
1546543950,23
1546543953,23
1546543956,23
1546543959,23
1546543962,23
1546543965,23
1546543968,23
1546543971,23
1546543974,23
1546543977,23
1546543980,23
1546543983,23
1546543986,23
1546543989,23
1546543992,23
1546543995,23
1546543998,23
1546544001,23
1546544004,23
1546544007,23
1546544010,23
1546544013,23
1546544016,23
1546544019,23
1546544022,23
1546544025,23
1546544028,23
1546544031,23
1546544034,23
1546544037,23
1546544040,23
1546544043,23
1546544046,23
1546544049,23
1546544052,23
1546544055,23
1546544058,23
1546544061,23
1546544064,23
1546544067,23
1546544070,23
1546544073,23
1546544076,23
1546544079,23
1546544082,23
1546544085,23
1546544088,23
1546544091,23
1546544094,23
1546544097,23
1546544100,23
1546544103,23
1546544106,23
1546544109,23
1546544112,23
1546544115,23
1546544118,23
1546544121,23
1546544124,23
1546544127,23
1546544130,23
1546544133,23
1546544136,23
1546544139,23
1546544142,23
1546544145,23
1546544148,23
1546544151,23
1546544154,23
1546544157,23
1546544160,23
1546544163,23
1546544166,23
1546544169,23
1546544172,23
1546544175,23
1546544178,23
1546544181,23
1546544184,23
1546544187,23
1546544190,23
1546544193,23
1546544196,23
1546544199,23
1546544202,23
1546544205,23
1546544208,23
1546544211,23
1546544214,23
1546544217,23
1546544220,23
1546544223,23
1546544226,23
1546544229,23
1546544232,23
1546544235,23
1546544238,23
1546544241,23
1546544244,23
1546544247,23
1546544250,23
1546544253,23
1546544256,23
1546544259,23
1546544262,23
1546544265,23
1546544268,23
1546544271,23
1546544274,23
1546544277,23
1546544280,23
1546544283,23
1546544286,23
1546544289,23
1546544292,23
1546544295,23
1546544298,23
1546544301,23
1546544304,23
1546544307,23
1546544310,23
1546544313,23
1546544316,23
1546544319,23
1546544322,23
1546544325,23
1546544328,23
1546544331,23
1546544334,23
1546544337,23
1546544340,23
1546544343,23
1546544346,23
1546544349,23
1546544352,23
1546544355,23
1546544358,23
1546544361,23
1546544364,23
1546544367,23
1546544370,23
1546544373,23
1546544376,23
1546544379,23
1546544382,23
1546544385,23
1546544388,23
1546544391,23
1546544394,23
1546544397,23
1546544400,23
1546544403,23
1546544406,23
1546544409,23
