t,value
1546542900,676
1546542903,679
1546542906,679
1546542909,679
1546542912,679
1546542915,679
1546542918,679
1546542921,679
1546542924,682
1546542927,682
1546542930,682
1546542933,682
1546542936,682
1546542939,682
1546542942,685
1546542945,685
1546542948,685
1546542951,685
1546542954,685
1546542957,685
1546542960,685
1546542963,688
1546542966,688
1546542969,688
1546542972,688
1546542975,688
1546542978,688
1546542981,688
1546542984,691
1546542987,691
1546542990,691
1546542993,691
1546542996,691
1546542999,691
1546543002,694
1546543005,694
1546543008,694
1546543011,694
1546543014,694
1546543017,694
1546543020,694
1546543023,697
1546543026,697
1546543029,697
1546543032,697
1546543035,697
1546543038,697
1546543041,697
1546543044,700
1546543047,700
1546543050,700
1546543053,700
1546543056,700
1546543059,700
1546543062,703
1546543065,703
1546543068,703
1546543071,703
1546543074,703
1546543077,703
1546543080,703
1546543083,706
1546543086,706
1546543089,706
1546543092,706
1546543095,706
1546543098,706
1546543101,706
1546543104,709
1546543107,709
1546543110,709
1546543113,709
1546543116,709
1546543119,709
1546543122,712
1546543125,712
1546543128,712
1546543131,712
1546543134,712
1546543137,712
1546543140,712
1546543143,715
1546543146,715
1546543149,715
1546543152,715
1546543155,715
1546543158,715
1546543161,715
1546543164,718
1546543167,718
1546543170,718
1546543173,718
1546543176,718
1546543179,718
1546543182,721
1546543185,721
1546543188,721
1546543191,721
1546543194,721
1546543197,721
1546543200,721
1546543203,724
1546543206,724
1546543209,724
1546543212,724
1546543215,724
1546543218,724
1546543221,724
1546543224,727
1546543227,727
1546543230,727
1546543233,727
1546543236,727
1546543239,727
1546543242,730
1546543245,730
1546543248,730
1546543251,730
1546543254,730
1546543257,730
1546543260,730
1546543263,733
1546543266,733
1546543269,733
1546543272,733
1546543275,733
1546543278,733
1546543281,733
1546543284,736
1546543287,736
1546543290,736
1546543293,736
1546543296,736
1546543299,736
1546543302,739
1546543305,739
1546543308,739
1546543311,739
1546543314,739
1546543317,739
1546543320,739
1546543323,742
1546543326,742
1546543329,742
1546543332,742
1546543335,742
1546543338,742
1546543341,742
1546543344,745
1546543347,745
1546543350,745
1546543353,745
1546543356,745
1546543359,745
1546543362,748
1546543365,748
1546543368,748
1546543371,748
1546543374,748
1546543377,748
1546543380,748
1546543383,751
1546543386,751
1546543389,751
1546543392,751
1546543395,751
1546543398,751
1546543401,751
1546543404,754
1546543407,754
1546543410,754
1546543413,754
1546543416,754
1546543419,754
1546543422,757
1546543425,757
1546543428,757
1546543431,757
1546543434,757
1546543437,757
1546543440,757
1546543443,760
1546543446,760
1546543449,760
1546543452,760
1546543455,760
1546543458,760
1546543461,760
1546543464,763
1546543467,763
1546543470,763
1546543473,763
1546543476,763
1546543479,763
1546543482,766
1546543485,766
1546543488,766
1546543491,766
1546543494,766
1546543497,766
1546543500,766
1546543503,769
1546543506,769
1546543509,769
1546543512,769
1546543515,769
1546543518,769
1546543521,769
1546543524,772
1546543527,772
1546543530,772
1546543533,772
1546543536,772
1546543539,772
1546543542,775
1546543545,775
1546543548,775
1546543551,775
1546543554,775
1546543557,775
1546543560,775
1546543563,778
1546543566,778
1546543569,778
1546543572,778
1546543575,778
1546543578,778
1546543581,778
1546543584,781
1546543587,781
1546543590,781
1546543593,781
1546543596,781
1546543599,781
1546543602,784
1546543605,784
1546543608,784
1546543611,784
1546543614,784
1546543617,784
1546543620,784
1546543623,787
1546543626,787
1546543629,787
1546543632,787
1546543635,787
1546543638,787
1546543641,787
1546543644,790
1546543647,790
1546543650,790
1546543653,790
1546543656,790
1546543659,790
1546543662,793
1546543665,793
1546543668,793
1546543671,793
1546543674,793
1546543677,793
1546543680,793
1546543683,796
