t,value
1546545396,880
1546545399,880
1546545402,880
1546545405,880
1546545408,880
1546545411,880
1546545414,880
1546545417,880
1546545420,880
1546545423,880
1546545426,880
1546545429,880
1546545432,880
1546545435,880
1546545438,880
1546545441,880
1546545444,880
1546545447,880
1546545450,880
1546545453,880
1546545456,880
1546545459,880
1546545462,880
1546545465,880
1546545468,880
1546545471,880
1546545474,880
1546545477,880
1546545480,880
1546545483,880
1546545486,880
1546545489,880
1546545492,880
1546545495,880
1546545498,880
1546545501,880
1546545504,880
1546545507,880
1546545510,880
1546545513,880
1546545516,880
1546545519,880
1546545522,880
1546545525,880
1546545528,880
1546545531,880
1546545534,880
1546545537,880
1546545540,880
1546545543,880
1546545546,880
1546545549,880
1546545552,880
1546545555,880
1546545558,880
1546545561,880
1546545564,880
1546545567,880
1546545570,880
1546545573,880
1546545576,880
1546545579,880
1546545582,880
1546545585,880
1546545588,880
1546545591,880
1546545594,880
1546545597,880
1546545600,880
1546545603,880
1546545606,880
1546545609,880
1546545612,880
1546545615,880
1546545618,880
1546545621,880
1546545624,880
1546545627,880
1546545630,880
1546545633,880
1546545636,880
1546545639,880
1546545642,880
1546545645,880
1546545648,880
1546545651,880
1546545654,880
1546545657,880
1546545660,880
1546545663,880
1546545666,880
1546545669,880
1546545672,880
1546545675,880
1546545678,880
1546545681,880
1546545684,880
1546545687,880
1546545690,880
1546545693,880
1546545696,880
1546545699,880
1546545702,880
1546545705,880
1546545708,880
1546545711,880
1546545714,880
1546545717,880
1546545720,880
1546545723,880
1546545726,880
1546545729,880
1546545732,880
1546545735,880
1546545738,880
1546545741,880
1546545744,880
1546545747,880
1546545750,880
1546545753,880
1546545756,880
1546545759,880
1546545762,880
1546545765,880
1546545768,880
1546545771,880
1546545774,880
1546545777,880
1546545780,880
1546545783,880
1546545786,880
1546545789,880
1546545792,880
1546545795,880
1546545798,880
1546545801,880
1546545804,880
1546545807,880
1546545810,880
1546545813,880
1546545816,880
1546545819,880
