t,value
1546543104,64006160
1546543107,64006160
1546543110,64006160
1546543113,64006160
1546543116,64006160
1546543119,64006160
1546543122,64006160
1546543125,64006160
1546543128,64006160
1546543131,64006160
1546543134,64006160
1546543137,64006160
1546543140,64006160
1546543143,64006160
1546543146,64006160
1546543149,64006160
1546543152,64006160
1546543155,64006160
1546543158,64006160
1546543161,64006160
1546543164,64006160
1546543167,64006160
1546543170,64006160
1546543173,64006160
1546543176,64006160
1546543179,64006160
1546543182,64006160
1546543185,64006160
1546543188,64006160
1546543191,64006160
1546543194,64006160
1546543197,64006160
1546543200,64006160
1546543203,64006160
1546543206,64006160
1546543209,64006160
1546543212,64006160
1546543215,64006160
1546543218,64006160
1546543221,64006160
1546543224,64006160
1546543227,64006160
1546543230,64006160
1546543233,64006160
1546543236,64006160
1546543239,64006160
1546543242,64006160
1546543245,64006160
1546543248,64006160
1546543251,64006160
1546543254,64006160
1546543257,64006160
1546543260,64006160
1546543263,64006160
1546543266,64006160
1546543269,64006160
1546543272,64006160
1546543275,64006160
1546543278,64006160
1546543281,64006160
1546543284,64006160
1546543287,64006160
1546543290,64006160
1546543293,64006160
1546543296,64006160
1546543299,64006160
1546543302,64006160
1546543305,64006160
1546543308,64006160
1546543311,64006160
1546543314,64006160
1546543317,64006160
1546543320,64006160
1546543323,64006160
1546543326,64006160
1546543329,64006160
1546543332,64006160
1546543335,64006160
1546543338,64006160
1546543341,64006160
1546543344,64006160
1546543347,64006160
1546543350,64006160
1546543353,64006160
1546543356,64006160
1546543359,64006160
1546543362,64006160
1546543365,64006160
1546543368,64006160
1546543371,64006160
1546543374,64006160
1546543377,64006160
1546543380,64006160
1546543383,64006160
1546543386,64006160
1546543389,64006160
1546543392,64006160
1546543395,64006160
1546543398,64006160
1546543401,64006160
1546543404,64006160
1546543407,64006160
1546543410,64006160
1546543413,64006160
1546543416,64006160
1546543419,64006160
1546543422,64006160
1546543425,64006160
1546543428,64006160
1546543431,64006160
1546543434,64006160
1546543437,64006160
1546543440,64006160
1546543443,64006160
1546543446,64006160
1546543449,64006160
1546543452,64006160
1546543455,64006160
1546543458,64006160
1546543461,64006160
1546543464,64006160
1546543467,64006160
1546543470,64006160
1546543473,64006160
1546543476,64006160
1546543479,64006160
1546543482,64006160
1546543485,64006160
1546543488,64006160
1546543491,64006160
1546543494,64006160
1546543497,64006160
1546543500,64006160
1546543503,64006160
1546543506,64006160
1546543509,64006160
1546543512,64006160
1546543515,64006160
1546543518,64006160
1546543521,64006160
1546543524,64006160
1546543527,64006160
1546543530,64006160
1546543533,64006160
1546543536,64006160
1546543539,64006160
1546543542,64006160
1546543545,64006160
1546543548,64006160
1546543551,64006160
1546543554,64006160
1546543557,64006160
1546543560,64006160
1546543563,64006160
1546543566,64006160
1546543569,64006160
1546543572,64006160
1546543575,64006160
1546543578,64006160
1546543581,64006160
1546543584,64006160
1546543587,64006160
1546543590,64006160
1546543593,64006160
1546543596,64006160
1546543599,64006160
1546543602,64006160
1546543605,64006160
1546543608,64006160
1546543611,64006160
1546543614,64006160
1546543617,64006160
1546543620,64006160
1546543623,64006160
1546543626,64006160
1546543629,64006160
1546543632,64006160
1546543635,64006160
1546543638,64006160
1546543641,64006160
1546543644,64006160
1546543647,64006160
1546543650,64006160
1546543653,64006160
1546543656,64006160
1546543659,64006160
1546543662,64006160
1546543665,64006160
1546543668,64006160
1546543671,64006160
1546543674,64006160
1546543677,64006160
1546543680,64006160
1546543683,64006160
1546543686,64006160
1546543689,64006160
1546543692,64006160
1546543695,64006160
1546543698,64006160
1546543701,64006160
1546543704,64006160
1546543707,64006160
1546543710,64006160
1546543713,64006160
1546543716,64006160
1546543719,64006160
1546543722,64006160
1546543725,64006160
1546543728,64006160
1546543731,64006160
1546543734,64006160
1546543737,64006160
1546543740,64006160
1546543743,64006160
1546543746,64006160
1546543749,64006160
1546543752,64006160
1546543755,64006160
1546543758,64006160
1546543761,64006160
1546543764,64006160
1546543767,64006160
1546543770,64006160
1546543773,64006160
1546543776,64006160
1546543779,64006160
1546543782,64006160
1546543785,64006160
1546543788,64006160
1546543791,64006160
1546543794,64006160
1546543797,64006160
1546543800,64006160
1546543803,64006160
1546543806,64006160
1546543809,64006160
1546543812,64006160
1546543815,64006160
1546543818,64006160
1546543821,64006160
1546543824,64006160
1546543827,64006160
1546543830,64006160
1546543833,64006160
1546543836,64006160
1546543839,64006160
1546543842,64006160
1546543845,64006160
1546543848,64006160
1546543851,64006160
1546543854,64006160
1546543857,64006160
1546543860,64006160
1546543863,64006160
1546543866,64006160
1546543869,64006160
1546543872,64006160
1546543875,64006160
1546543878,64006160
1546543881,64006160
1546543884,64006160
1546543887,64006160
1546543890,64006160
1546543893,64006160
1546543896,64006160
1546543899,64006160
1546543902,64006160
1546543905,64006160
1546543908,64006160
1546543911,64006160
1546543914,64006160
1546543917,64006160
1546543920,64006160
1546543923,64006160
1546543926,64006160
1546543929,64006160
1546543932,64006160
1546543935,64006160
1546543938,64006160
1546543941,64006160
1546543944,64006160
1546543947,64006160
1546543950,64006160
1546543953,64006160
1546543956,64006160
1546543959,64006160
1546543962,64006160
1546543965,64006160
1546543968,64006160
1546543971,64006160
1546543974,64006160
1546543977,64006160
1546543980,64006160
1546543983,64006160
1546543986,64006160
1546543989,64006160
1546543992,64006160
1546543995,64006160
1546543998,64006160
1546544001,64006160
1546544004,64006160
1546544007,64006160
1546544010,64006160
1546544013,64006160
1546544016,64006160
1546544019,64006160
1546544022,64384528
1546544025,64384528
1546544028,64384528
1546544031,64384528
1546544034,64384528
1546544037,64384528
1546544040,64384528
1546544043,64384528
1546544046,64384528
1546544049,64384528
1546544052,64384528
1546544055,64384528
1546544058,64384528
1546544061,64384528
1546544064,64384528
1546544067,64384528
1546544070,64384528
1546544073,64384528
1546544076,64384528
1546544079,64384528
1546544082,64384528
1546544085,64384528
1546544088,64384528
1546544091,64384528
1546544094,64384528
1546544097,64384528
1546544100,64384528
1546544103,64384528
1546544106,64384528
1546544109,64384528
1546544112,64384528
1546544115,64384528
1546544118,64384528
1546544121,64384528
1546544124,64384528
1546544127,64384528
1546544130,64384528
1546544133,64384528
1546544136,64384528
1546544139,64384528
1546544142,64384528
1546544145,64384528
1546544148,64384528
1546544151,64384528
1546544154,64384528
1546544157,64384528
1546544160,64384528
1546544163,64384528
1546544166,64384528
1546544169,64384528
1546544172,64384528
1546544175,64384528
1546544178,64384528
1546544181,64384528
1546544184,64384528
1546544187,64384528
1546544190,64384528
1546544193,64384528
1546544196,64384528
1546544199,64384528
1546544202,64384528
1546544205,64384528
1546544208,64384528
1546544211,64384528
1546544214,64384528
1546544217,64384528
1546544220,64384528
1546544223,64384528
1546544226,64384528
1546544229,64384528
1546544232,64384528
1546544235,64384528
1546544238,64384528
1546544241,64384528
1546544244,64384528
1546544247,64384528
1546544250,64384528
1546544253,64384528
1546544256,64384528
1546544259,64384528
1546544262,64384528
1546544265,64384528
1546544268,64384528
1546544271,64384528
1546544274,64384528
1546544277,64384528
1546544280,64384528
1546544283,64384528
1546544286,64384528
1546544289,64384528
1546544292,64384528
1546544295,64384528
1546544298,64384528
1546544301,64384528
1546544304,64384528
1546544307,64384528
1546544310,64384528
1546544313,64384528
1546544316,64384528
1546544319,64384528
1546544322,64384528
1546544325,64384528
1546544328,64384528
1546544331,64384528
1546544334,64384528
1546544337,64384528
1546544340,64384528
1546544343,64384528
1546544346,64384528
1546544349,64384528
1546544352,64384528
1546544355,64384528
1546544358,64384528
1546544361,64384528
1546544364,64384528
1546544367,64384528
1546544370,64384528
1546544373,64384528
1546544376,64384528
1546544379,64384528
1546544382,64384528
1546544385,64384528
1546544388,64384528
1546544391,64384528
1546544394,64384528
1546544397,64384528
1546544400,64384528
1546544403,64384528
1546544406,64384528
1546544409,64384528
1546544412,64384528
1546544415,64384528
1546544418,64384528
1546544421,64384528
1546544424,64384528
1546544427,64384528
1546544430,64384528
1546544433,64384528
1546544436,64384528
1546544439,64384528
1546544442,64384528
1546544445,64384528
1546544448,64384528
1546544451,64384528
1546544454,64384528
1546544457,64384528
1546544460,64384528
1546544463,64384528
1546544466,64384528
1546544469,64384528
1546544472,64384528
1546544475,64384528
1546544478,64384528
1546544481,64384528
1546544484,64384528
1546544487,64384528
1546544490,64384528
1546544493,64384528
1546544496,64384528
1546544499,64384528
1546544502,64384528
1546544505,64384528
1546544508,64384528
1546544511,64384528
1546544514,64384528
1546544517,64384528
1546544520,64384528
1546544523,64384528
1546544526,64384528
1546544529,64384528
1546544532,64384528
1546544535,64384528
1546544538,64384528
1546544541,64384528
1546544544,64384528
1546544547,64384528
1546544550,64384528
1546544553,64384528
1546544556,64384528
1546544559,64384528
1546544562,64384528
1546544565,64384528
1546544568,64384528
1546544571,64384528
1546544574,64384528
1546544577,64384528
1546544580,64384528
1546544583,64384528
1546544586,64384528
1546544589,64384528
1546544592,64384528
1546544595,64384528
1546544598,64384528
1546544601,64384528
1546544604,64384528
1546544607,64384528
1546544610,64384528
1546544613,64384528
1546544616,64384528
1546544619,64384528
1546544622,64384528
1546544625,64384528
1546544628,64384528
1546544631,64384528
1546544634,64384528
1546544637,64384528
1546544640,64384528
1546544643,64384528
1546544646,64384528
1546544649,64384528
1546544652,64384528
1546544655,64384528
1546544658,64384528
1546544661,64384528
1546544664,64384528
1546544667,64384528
1546544670,64384528
1546544673,64384528
1546544676,64384528
1546544679,64384528
1546544682,64384528
1546544685,64384528
1546544688,64384528
1546544691,64384528
1546544694,64384528
1546544697,64384528
1546544700,64384528
1546544703,64384528
1546544706,64384528
1546544709,64384528
1546544712,64384528
1546544715,64384528
1546544718,64384528
1546544721,64384528
1546544724,64384528
1546544727,64384528
1546544730,64384528
1546544733,64384528
1546544736,64384528
1546544739,64384528
1546544742,64384528
1546544745,64384528
1546544748,64384528
1546544751,64384528
1546544754,64384528
1546544757,64384528
1546544760,64384528
1546544763,64384528
1546544766,64384528
1546544769,64384528
1546544772,64384528
1546544775,64384528
1546544778,64384528
1546544781,64384528
1546544784,64384528
1546544787,64384528
1546544790,64384528
1546544793,64384528
1546544796,64384528
1546544799,64384528
1546544802,64384528
1546544805,64384528
1546544808,64384528
1546544811,64384528
1546544814,64384528
1546544817,64384528
1546544820,64384528
1546544823,64384528
1546544826,64384528
1546544829,64384528
1546544832,64384528
1546544835,64384528
1546544838,64384528
1546544841,64384528
1546544844,64384528
1546544847,64384528
1546544850,64384528
1546544853,64384528
1546544856,64384528
1546544859,64384528
1546544862,64384528
1546544865,64384528
1546544868,64384528
1546544871,64384528
1546544874,64384528
1546544877,64384528
1546544880,64384528
1546544883,64384528
