t,value
1546542618,14
1546542621,14
1546542624,14
1546542627,14
1546542630,14
1546542633,14
1546542636,14
1546542639,15
1546542642,15
1546542645,15
1546542648,15
1546542651,15
1546542654,15
1546542657,15
1546542660,15
1546542663,15
1546542666,15
1546542669,15
1546542672,15
1546542675,15
1546542678,15
1546542681,15
1546542684,15
1546542687,15
1546542690,15
1546542693,15
1546542696,15
1546542699,15
1546542702,15
1546542705,15
1546542708,15
1546542711,15
1546542714,15
1546542717,15
1546542720,15
1546542723,15
1546542726,15
1546542729,15
1546542732,15
1546542735,15
1546542738,15
1546542741,15
1546542744,15
1546542747,15
1546542750,15
1546542753,15
1546542756,15
1546542759,15
1546542762,15
1546542765,15
1546542768,15
1546542771,15
1546542774,15
1546542777,15
1546542780,15
1546542783,15
1546542786,15
1546542789,15
1546542792,15
1546542795,15
1546542798,15
1546542801,15
1546542804,15
1546542807,15
1546542810,15
1546542813,15
1546542816,15
1546542819,15
1546542822,15
1546542825,15
1546542828,15
1546542831,15
1546542834,15
1546542837,15
1546542840,15
1546542843,15
1546542846,15
1546542849,15
1546542852,15
1546542855,15
1546542858,15
1546542861,15
1546542864,15
1546542867,15
1546542870,15
1546542873,15
1546542876,15
1546542879,15
1546542882,15
1546542885,15
1546542888,15
1546542891,15
1546542894,15
1546542897,15
1546542900,15
1546542903,15
1546542906,15
1546542909,15
1546542912,15
1546542915,15
1546542918,15
1546542921,15
1546542924,15
1546542927,15
1546542930,15
1546542933,15
1546542936,15
1546542939,15
1546542942,15
1546542945,15
1546542948,15
1546542951,15
1546542954,15
1546542957,15
1546542960,15
1546542963,15
1546542966,15
1546542969,15
1546542972,15
1546542975,15
1546542978,15
1546542981,15
1546542984,15
1546542987,15
1546542990,15
1546542993,15
1546542996,15
1546542999,15
1546543002,15
1546543005,15
1546543008,15
1546543011,15
1546543014,15
1546543017,15
1546543020,15
1546543023,15
1546543026,15
1546543029,15
1546543032,15
1546543035,15
1546543038,15
1546543041,15
1546543044,15
1546543047,15
1546543050,15
1546543053,15
1546543056,15
1546543059,15
1546543062,15
1546543065,15
1546543068,15
1546543071,15
1546543074,15
1546543077,15
1546543080,15
1546543083,15
1546543086,15
1546543089,15
1546543092,15
1546543095,15
1546543098,15
1546543101,15
1546543104,15
1546543107,15
1546543110,15
1546543113,15
1546543116,15
1546543119,15
1546543122,15
1546543125,15
1546543128,15
1546543131,15
1546543134,15
1546543137,15
1546543140,15
1546543143,15
1546543146,15
1546543149,15
1546543152,15
1546543155,15
1546543158,15
1546543161,15
1546543164,15
1546543167,15
1546543170,15
1546543173,15
1546543176,15
1546543179,15
1546543182,15
1546543185,15
1546543188,15
1546543191,15
1546543194,15
1546543197,15
1546543200,15
1546543203,15
1546543206,15
1546543209,15
1546543212,15
1546543215,15
1546543218,15
1546543221,15
1546543224,15
1546543227,15
1546543230,15
1546543233,15
1546543236,15
1546543239,15
1546543242,15
1546543245,15
1546543248,15
1546543251,15
1546543254,15
1546543257,15
1546543260,15
1546543263,15
1546543266,15
1546543269,15
1546543272,15
1546543275,15
1546543278,15
1546543281,15
1546543284,15
1546543287,15
1546543290,15
1546543293,15
1546543296,15
1546543299,15
1546543302,15
1546543305,15
1546543308,15
1546543311,15
1546543314,15
1546543317,15
1546543320,15
1546543323,15
1546543326,15
1546543329,15
1546543332,15
1546543335,15
1546543338,15
1546543341,15
1546543344,15
1546543347,15
1546543350,15
1546543353,15
1546543356,15
1546543359,15
1546543362,15
1546543365,15
1546543368,15
1546543371,15
1546543374,15
1546543377,15
1546543380,15
1546543383,15
1546543386,15
1546543389,15
1546543392,15
1546543395,15
1546543398,15
1546543401,15
1546543404,15
1546543407,15
1546543410,15
1546543413,15
1546543416,15
1546543419,15
1546543422,15
1546543425,15
1546543428,15
1546543431,15
1546543434,15
1546543437,15
1546543440,15
1546543443,15
1546543446,15
1546543449,15
1546543452,15
1546543455,15
1546543458,15
1546543461,15
1546543464,15
1546543467,15
1546543470,15
1546543473,15
1546543476,15
1546543479,15
1546543482,15
1546543485,15
1546543488,15
1546543491,15
1546543494,15
1546543497,15
1546543500,15
1546543503,15
1546543506,15
