t,value
1546543083,1419
1546543086,1419
1546543089,1419
1546543092,1419
1546543095,1419
1546543098,1419
1546543101,1423
1546543104,1425
1546543107,1425
1546543110,1425
1546543113,1425
1546543116,1425
1546543119,1425
1546543122,1431
1546543125,1431
1546543128,1431
1546543131,1431
1546543134,1431
1546543137,1431
1546543140,1431
1546543143,1437
1546543146,1437
1546543149,1437
1546543152,1437
1546543155,1437
1546543158,1437
1546543161,1441
1546543164,1443
1546543167,1443
1546543170,1443
1546543173,1443
1546543176,1443
1546543179,1443
1546543182,1449
1546543185,1449
1546543188,1449
1546543191,1449
1546543194,1449
1546543197,1449
1546543200,1449
1546543203,1455
1546543206,1455
1546543209,1455
1546543212,1455
1546543215,1455
1546543218,1455
1546543221,1461
1546543224,1461
1546543227,1461
1546543230,1461
1546543233,1461
1546543236,1461
1546543239,1461
1546543242,1467
1546543245,1467
1546543248,1467
1546543251,1467
1546543254,1467
1546543257,1467
1546543260,1467
1546543263,1473
1546543266,1473
1546543269,1473
1546543272,1473
1546543275,1473
1546543278,1473
1546543281,1473
1546543284,1479
1546543287,1479
1546543290,1479
1546543293,1479
1546543296,1479
1546543299,1479
1546543302,1485
1546543305,1485
1546543308,1485
1546543311,1485
1546543314,1485
1546543317,1485
1546543320,1485
1546543323,1491
1546543326,1491
1546543329,1491
1546543332,1491
1546543335,1491
1546543338,1491
1546543341,1491
1546543344,1497
1546543347,1497
1546543350,1497
1546543353,1497
1546543356,1497
1546543359,1497
1546543362,1503
1546543365,1503
1546543368,1503
1546543371,1503
1546543374,1503
1546543377,1503
1546543380,1503
1546543383,1509
1546543386,1509
1546543389,1509
1546543392,1509
1546543395,1509
1546543398,1509
1546543401,1509
1546543404,1515
1546543407,1515
1546543410,1515
1546543413,1515
1546543416,1515
1546543419,1515
1546543422,1521
1546543425,1521
1546543428,1521
1546543431,1521
1546543434,1521
1546543437,1521
1546543440,1521
1546543443,1527
1546543446,1527
1546543449,1527
1546543452,1527
1546543455,1527
1546543458,1527
1546543461,1527
1546543464,1533
1546543467,1533
1546543470,1533
1546543473,1533
1546543476,1533
1546543479,1533
1546543482,1539
1546543485,1539
1546543488,1539
1546543491,1539
1546543494,1539
1546543497,1539
1546543500,1539
1546543503,1545
1546543506,1545
1546543509,1545
1546543512,1545
1546543515,1545
1546543518,1545
1546543521,1545
1546543524,1551
1546543527,1551
1546543530,1551
1546543533,1551
1546543536,1551
1546543539,1551
1546543542,1557
1546543545,1557
1546543548,1557
1546543551,1557
1546543554,1557
1546543557,1557
1546543560,1557
1546543563,1563
1546543566,1563
1546543569,1563
1546543572,1563
1546543575,1563
1546543578,1563
1546543581,1563
1546543584,1569
1546543587,1569
1546543590,1569
1546543593,1569
1546543596,1569
1546543599,1569
1546543602,1575
1546543605,1575
1546543608,1575
1546543611,1575
1546543614,1575
1546543617,1575
1546543620,1575
1546543623,1581
1546543626,1581
1546543629,1581
1546543632,1581
1546543635,1581
1546543638,1581
1546543641,1585
1546543644,1587
1546543647,1587
1546543650,1587
1546543653,1587
1546543656,1587
1546543659,1587
1546543662,1593
1546543665,1593
1546543668,1593
1546543671,1593
1546543674,1593
1546543677,1593
1546543680,1593
1546543683,1599
1546543686,1599
1546543689,1599
1546543692,1599
1546543695,1599
1546543698,1599
1546543701,1599
1546543704,1605
1546543707,1605
1546543710,1605
1546543713,1605
1546543716,1605
1546543719,1605
1546543722,1611
1546543725,1611
1546543728,1611
1546543731,1611
1546543734,1611
1546543737,1611
1546543740,1611
1546543743,1617
1546543746,1617
1546543749,1617
1546543752,1617
1546543755,1617
1546543758,1617
1546543761,1617
1546543764,1623
1546543767,1623
1546543770,1623
1546543773,1623
1546543776,1623
1546543779,1623
1546543782,1629
1546543785,1629
1546543788,1629
1546543791,1629
1546543794,1629
1546543797,1629
1546543800,1629
1546543803,1635
1546543806,1635
1546543809,1635
1546543812,1635
1546543815,1635
1546543818,1635
1546543821,1636
1546543824,1641
1546543827,1641
1546543830,1641
1546543833,1641
1546543836,1641
1546543839,1641
1546543842,1647
1546543845,1647
1546543848,1647
1546543851,1647
1546543854,1647
1546543857,1647
1546543860,1647
1546543863,1653
1546543866,1653
1546543869,1653
1546543872,1653
1546543875,1653
1546543878,1653
1546543881,1653
1546543884,1659
1546543887,1659
1546543890,1659
1546543893,1659
1546543896,1659
1546543899,1659
1546543902,1665
1546543905,1665
1546543908,1665
1546543911,1665
1546543914,1665
1546543917,1665
1546543920,1665
1546543923,1671
1546543926,1671
1546543929,1671
1546543932,1671
1546543935,1671
1546543938,1671
1546543941,1671
1546543944,1677
1546543947,1677
1546543950,1677
1546543953,1677
1546543956,1677
1546543959,1677
1546543962,1683
1546543965,1683
1546543968,1683
1546543971,1683
1546543974,1683
1546543977,1683
1546543980,1683
1546543983,1689
1546543986,1689
1546543989,1689
1546543992,1689
1546543995,1689
1546543998,1689
1546544001,1695
1546544004,1695
1546544007,1695
1546544010,1695
1546544013,1695
1546544016,1695
1546544019,1695
1546544022,1701
1546544025,1701
1546544028,1701
1546544031,1701
1546544034,1701
1546544037,1701
1546544040,1701
1546544043,1707
1546544046,1707
1546544049,1707
1546544052,1707
1546544055,1707
1546544058,1707
1546544061,1707
1546544064,1713
1546544067,1713
1546544070,1713
1546544073,1713
1546544076,1713
1546544079,1713
1546544082,1719
1546544085,1719
1546544088,1719
1546544091,1719
1546544094,1719
1546544097,1719
1546544100,1719
1546544103,1725
1546544106,1725
1546544109,1725
1546544112,1725
1546544115,1725
1546544118,1725
1546544121,1731
1546544124,1731
1546544127,1731
1546544130,1731
1546544133,1731
1546544136,1731
1546544139,1731
1546544142,1737
1546544145,1737
1546544148,1737
1546544151,1737
1546544154,1737
1546544157,1737
1546544160,1737
1546544163,1743
1546544166,1743
1546544169,1743
1546544172,1743
1546544175,1743
1546544178,1743
1546544181,1743
1546544184,1749
1546544187,1749
1546544190,1749
1546544193,1749
1546544196,1749
1546544199,1749
1546544202,1755
1546544205,1755
1546544208,1755
1546544211,1755
1546544214,1755
1546544217,1755
1546544220,1755
1546544223,1761
1546544226,1761
1546544229,1761
1546544232,1761
1546544235,1761
1546544238,1761
1546544241,1761
1546544244,1767
1546544247,1767
1546544250,1767
1546544253,1767
1546544256,1767
1546544259,1767
1546544262,1773
1546544265,1773
1546544268,1773
1546544271,1773
1546544274,1773
1546544277,1773
1546544280,1773
1546544283,1779
1546544286,1779
1546544289,1779
1546544292,1779
1546544295,1779
1546544298,1779
1546544301,1783
1546544304,1785
1546544307,1785
1546544310,1785
1546544313,1785
1546544316,1785
